"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","Start_trip_new"
1,196705,"p","2020-01-07 08:07:00",15.2833333333333,TRUE,15.2,0.0833333333333002,490.269891369,1.63423297123065,5.88323869643034,5.88323869643034,-22061.7474201425,23016.3478171608,TRUE
1,196705,"p","2020-01-07 08:12:00",15.3666666666667,TRUE,15.2833333333333,0.0833333333333997,492.54011383832,1.64180037945976,5.91048136605514,5.89686003124274,-21809.0011381662,23441.0434506696,FALSE
1,196705,"o","2020-01-07 08:16:00",15.4333333333333,TRUE,15.3666666666667,0.0666666666666007,380.264924076102,1.58443718365199,5.70397386114717,5.83256464121088,-21595.5167647152,23757.3323036884,FALSE
1,196705,"p","2020-01-07 08:17:00",15.45,TRUE,15.4333333333333,0.0166666666666995,91.6797746056514,1.52799624342452,5.50078647632826,5.74962009999023,-21540.7341147837,23831.2528910339,FALSE
1,196705,"p","2020-01-07 08:22:00",15.5333333333333,TRUE,15.45,0.0833333333333002,420.366217736696,1.40122072578955,5.04439461284236,5.60857500256065,-21276.3475122412,24160.0373368923,FALSE
1,196705,"o","2020-01-07 08:25:00",15.5833333333333,TRUE,15.5333333333333,0.0500000000000007,204.570831815434,1.13650462119684,4.09141663630861,5.35571527485198,-21144.3255202686,24317.2907904666,FALSE
1,196705,"p","2020-01-07 08:27:00",15.6166666666667,TRUE,15.5833333333333,0.0333333333333989,109.119809813988,0.909331748448114,3.27359429441321,5.05826942050358,-21075.3850937074,24402.3880452237,FALSE
1,196705,"p","2020-01-07 08:32:00",15.7,TRUE,15.6166666666667,0.0833333333333002,202.555400000254,0.675184666667783,2.43066480000402,4.72981884294114,-20955.793866658,24566.7630289463,FALSE
1,196705,"p","2020-01-07 08:37:00",15.7833333333333,TRUE,15.7,0.0833333333333002,161.963438559888,0.539878128533176,1.94356126271943,4.42023466736095,-20874.2483685846,24707.3331299902,FALSE
1,196705,"o","2020-01-07 08:42:00",15.8666666666667,TRUE,15.7833333333333,0.0833333333333997,192.452505640123,0.641508352133231,2.30943006767963,4.20915420739282,-20786.6099282588,24879.3839268979,FALSE
1,196705,"p","2020-01-07 08:47:00",15.95,TRUE,15.8666666666667,0.0833333333333002,276.106998773957,0.920356662580224,3.31328398528881,4.12771145992882,-20658.1339072652,25124.8097910728,FALSE
1,196705,"p","2020-01-07 08:52:00",16.0333333333333,TRUE,15.95,0.0833333333333002,341.708936376389,1.13902978792175,4.1005072365183,4.12544444131127,-20491.8077199259,25424.614602063,FALSE
1,196705,"p","2020-01-07 08:57:00",16.1166666666667,TRUE,16.0333333333333,0.0833333333333997,376.539591087828,1.25513197029176,4.51847509305034,4.15567756836812,-20297.1838982698,25748.4507953916,FALSE
1,196705,"p","2020-01-07 09:02:00",16.2,TRUE,16.1166666666667,0.0833333333333002,384.40466682137,1.28134888940508,4.61285600185827,4.18833317076028,-20081.2875589126,26068.1223970782,FALSE
1,196705,"p","2020-01-07 09:07:00",16.2833333333333,TRUE,16.2,0.0833333333333002,367.678769891207,1.22559589963784,4.41214523869624,4.20325397528934,-19849.2488785977,26355.0624544524,FALSE
1,196705,"p","2020-01-07 09:12:00",16.3666666666667,TRUE,16.2833333333333,0.0833333333333997,329.430864669704,1.09810288223147,3.9531703760333,4.18762375033584,-19604.7600864245,26577.7883134096,FALSE
1,196705,"o","2020-01-07 09:15:00",16.4166666666667,TRUE,16.3666666666667,0.0500000000000007,174.332350942644,0.968513060792453,3.48664701885283,4.14638982495449,-19453.1970232212,26665.4469714481,FALSE
